product_id,title,handle,error,timestampgid://shopify/Product/9230808678628,Sapphire PBS26SCH6173 Pre Fall Collection RTW 2026,sapphire-pbs26sch6173-pre-fall-collection-rtw-2026,Product has no images to analyze.,2026-09-20T17:27:25.353Z
gid://shopify/Product/9162075341028,Sapphire DWE61B18D3 Embroidered Collection 2026,sapphire-dwe61b18d3-embroidered-collection-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 2.902847636s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""2s""}]}}",2026-09-21T04:29:57.113Z
gid://shopify/Product/9162075242724,Sapphire DW62249EC4 Embroidered Collection 2026,sapphire-dw62249ec4-embroidered-collection-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 58.084865638s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""58s""}]}}",2026-09-21T04:32:01.930Z
gid://shopify/Product/9162075177188,Sapphire DW7D9864A7 Embroidered Collection 2026,sapphire-dw7d9864a7-embroidered-collection-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 52.96736404s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""52s""}]}}",2026-09-21T04:34:07.048Z
gid://shopify/Product/9162075111652,Sapphire DWFBB73C7E Embroidered Collection 2026,sapphire-dwfbb73c7e-embroidered-collection-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 47.58958131s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""47s""}]}}",2026-09-21T04:36:12.426Z
gid://shopify/Product/9162075013348,Sapphire DW1E211CBC Embroidered Collection 2026,sapphire-dw1e211cbc-embroidered-collection-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 42.908225439s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""42s""}]}}",2026-09-21T04:38:17.107Z
gid://shopify/Product/9162074947812,Sapphire DW23286AE0 Embroidered Collection 2026,sapphire-dw23286ae0-embroidered-collection-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 37.820024424s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""37s""}]}}",2026-09-21T04:40:22.195Z
gid://shopify/Product/9162074849508,Sapphire DW7543F8D6 Embroidered Collection 2026,sapphire-dw7543f8d6-embroidered-collection-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 33.063516274s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""33s""}]}}",2026-09-21T04:42:26.951Z
gid://shopify/Product/9162074751204,Sapphire DW952E2221 Embroidered Collection 2026,sapphire-dw952e2221-embroidered-collection-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 27.803572228s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""27s""}]}}",2026-09-21T04:44:32.212Z
gid://shopify/Product/9162074652900,Sapphire DW4B7D8B1E Embroidered Collection 2026,sapphire-dw4b7d8b1e-embroidered-collection-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 23.534695324s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""23s""}]}}",2026-09-21T04:46:36.482Z
gid://shopify/Product/9162074554596,Sapphire DW5D7E0121 Casual Pret 2026,sapphire-dw5d7e0121-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 19.203577811s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""19s""}]}}",2026-09-21T04:48:40.812Z
gid://shopify/Product/9162074489060,Sapphire DWB2863D61 Casual Pret 2026,sapphire-dwb2863d61-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 14.156772588s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""14s""}]}}",2026-09-21T04:50:45.859Z
gid://shopify/Product/9162074390756,Sapphire DW3B5FB790 Casual Pret 2026,sapphire-dw3b5fb790-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 8.739985387s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""8s""}]}}",2026-09-21T04:52:51.274Z
gid://shopify/Product/9162074325220,Sapphire DW35D9F9B7 Casual Pret 2026,sapphire-dw35d9f9b7-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 3.523325361s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""3s""}]}}",2026-09-21T04:54:56.494Z
gid://shopify/Product/9162074259684,Sapphire DWF2A80C89 Casual Pret 2026,sapphire-dwf2a80c89-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 58.391033498s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""58s""}]}}",2026-09-21T04:57:01.624Z
gid://shopify/Product/9162074128612,Sapphire DWEF3EEE11 Casual Pret 2026,sapphire-dwef3eee11-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 53.876556395s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""53s""}]}}",2026-09-21T04:59:06.141Z
gid://shopify/Product/9162074063076,Sapphire DW12A2F126 Casual Pret 2026,sapphire-dw12a2f126-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 48.374434115s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""48s""}]}}",2026-09-21T05:01:11.641Z
gid://shopify/Product/9162073997540,Sapphire DW39495501 Casual Pret 2026,sapphire-dw39495501-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 43.183501616s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""43s""}]}}",2026-09-21T05:03:16.832Z
gid://shopify/Product/9162073899236,Sapphire DW055B0765 Casual Pret 2026,sapphire-dw055b0765-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 38.879911791s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""38s""}]}}",2026-09-21T05:05:21.136Z
gid://shopify/Product/9162073833700,Sapphire DW5F917D18 Casual Pret 2026,sapphire-dw5f917d18-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 33.63315392s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""33s""}]}}",2026-09-21T05:07:26.382Z
gid://shopify/Product/9162073735396,Sapphire DW218D89B0 Casual Pret 2026,sapphire-dw218d89b0-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 28.900481059s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""28s""}]}}",2026-09-21T05:09:31.114Z
gid://shopify/Product/9162073669860,Sapphire DW40C1F884 Casual Pret 2026,sapphire-dw40c1f884-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 24.141802014s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""model"":""gemini-3.5-flash-lite"",""location"":""global""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""24s""}]}}",2026-09-21T05:11:35.874Z
gid://shopify/Product/9162073604324,Sapphire DWDB2F67B8 Casual Pret 2026,sapphire-dwdb2f67b8-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 18.612263161s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""18s""}]}}",2026-09-21T05:13:41.409Z
gid://shopify/Product/9162073506020,Sapphire DW64AB1111 Casual Pret 2026,sapphire-dw64ab1111-casual-pret-2026,"Gemini request failed (429): {""error"":{""code"":429,""message"":""You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 500, model: gemini-3.5-flash-lite\nPlease retry in 13.602034108s."",""status"":""RESOURCE_EXHAUSTED"",""details"":[{""@type"":""type.googleapis.com/google.rpc.Help"",""links"":[{""description"":""Learn more about Gemini API quotas"",""url"":""https://ai.google.dev/gemini-api/docs/rate-limits""}]},{""@type"":""type.googleapis.com/google.rpc.QuotaFailure"",""violations"":[{""quotaMetric"":""generativelanguage.googleapis.com/generate_content_free_tier_requests"",""quotaId"":""GenerateRequestsPerDayPerProjectPerModel-FreeTier"",""quotaDimensions"":{""location"":""global"",""model"":""gemini-3.5-flash-lite""},""quotaValue"":""500""}]},{""@type"":""type.googleapis.com/google.rpc.RetryInfo"",""retryDelay"":""13s""}]}}",2026-09-21T05:15:46.414Z
